"order_id","order_date","ship_date","ship_mode_id","customer_id","city_id","postal_code"
"CA-2020-109869","2020/4/22","2020/4/29","4","TN-21040","432","85023"
"CA-2020-110982","2020/6/5","2020/6/7","1","CK-12205","514","95051"
"CA-2020-137330","2020/12/9","2020/12/13","4","KB-16585","190","68025"
"US-2021-146878","2021/9/21","2021/9/27","4","DL-12865","344","33142"
"CA-2020-158610","2020/9/19","2020/9/22","1","CK-12595","447","2908"
"CA-2019-132815","2019/9/19","2019/9/22","3","RW-19540","313","90008"
"CA-2021-120761","2021/9/4","2021/9/8","4","AB-10150","309","11561"
"CA-2020-111409","2020/9/18","2020/9/22","4","PO-18850","252","32216"
"US-2021-160836","2021/9/11","2021/9/16","4","CC-12475","240","77070"
"CA-2020-163594","2020/4/12","2020/4/14","1","JF-15295","313","90036"
"CA-2020-150483","2020/5/31","2020/6/4","4","BP-11290","136","62521"
"CA-2021-165204","2021/11/13","2021/11/16","3","MN-17935","338","38109"
"CA-2020-161907","2020/4/5","2020/4/9","4","JH-16180","431","19140"
"CA-2020-130680","2020/6/24","2020/6/29","4","BD-11320","503","92024"
"CA-2020-130778","2020/11/19","2020/11/25","4","ND-18370","309","11561"
"CA-2021-165687","2021/11/17","2021/11/23","4","CS-12355","496","24153"
"CA-2019-164441","2019/11/8","2019/11/13","4","AC-10450","381","10011"
"CA-2021-154410","2021/10/21","2021/10/24","1","MD-17860","245","46203"
"CA-2021-159793","2021/8/25","2021/8/29","4","SV-20365","431","19140"
"CA-2021-156958","2021/12/5","2021/12/6","1","PB-18805","518","98115"
"CA-2021-154466","2021/1/1","2021/1/2","1","DP-13390","187","53132"
"CA-2021-143567","2021/11/2","2021/11/5","3","TB-21175","226","42420"
"CA-2021-151281","2021/4/27","2021/5/2","4","HM-14980","518","98105"
"CA-2021-102554","2021/6/11","2021/6/15","4","KN-16705","26","36830"
"CA-2020-162943","2020/7/24","2020/7/26","3","DB-12970","381","10035"
"CA-2021-169607","2021/10/12","2021/10/15","1","CA-12265","381","10024"
"CA-2019-150791","2019/9/6","2019/9/13","4","CC-12430","381","10024"
"CA-2018-123477","2018/1/18","2018/1/21","3","DW-13195","533","97477"
"CA-2020-130946","2020/4/8","2020/4/12","4","ZC-21910","240","77041"
"CA-2020-167682","2020/4/3","2020/4/9","4","ZD-21925","466","47374"
"CA-2021-138149","2021/6/29","2021/6/30","1","WB-21850","313","90049"
"CA-2018-131527","2018/12/1","2018/12/7","4","TB-21280","253","28540"
"CA-2021-148929","2021/9/7","2021/9/11","4","SP-20620","381","10011"
"CA-2020-144939","2020/10/3","2020/10/8","4","EB-13870","381","10035"
"CA-2020-158260","2020/11/4","2020/11/8","4","CC-12475","503","92037"
"US-2019-124219","2019/8/7","2019/8/8","1","KW-16570","264","63122"
"CA-2019-168564","2019/8/8","2019/8/8","2","TT-21220","504","94109"
"CA-2018-140795","2018/2/1","2018/2/3","1","BD-11500","209","54302"
"CA-2020-103947","2020/4/1","2020/4/8","4","BB-10990","521","85635"
"CA-2018-150581","2018/4/8","2018/4/12","4","NM-18445","112","94521"
"US-2018-122021","2018/10/15","2018/10/17","1","AC-10660","418","44134"
"CA-2019-125234","2019/11/27","2019/12/1","4","SN-20710","313","90049"
"US-2019-136476","2019/4/5","2019/4/10","4","GG-14650","60","37620"
"CA-2018-111451","2018/12/26","2018/12/28","1","KL-16555","103","80906"
"CA-2018-158771","2018/5/9","2018/5/9","2","SB-20290","226","42420"
"US-2018-134712","2018/11/29","2018/12/4","4","BS-11380","523","60076"
"CA-2019-138625","2019/11/2","2019/11/5","1","EG-13900","88","23320"
"CA-2018-154592","2018/12/7","2018/12/8","1","EH-14005","504","94109"
"CA-2021-162033","2021/3/26","2021/4/2","4","EM-14200","571","23464"
"CA-2020-154018","2020/10/13","2020/10/19","4","HA-14920","287","78041"
"CA-2021-137001","2021/6/10","2021/6/13","3","GZ-14545","552","91360"
"CA-2018-148425","2018/11/30","2018/12/4","4","RF-19345","408","32839"
"CA-2020-104969","2020/4/8","2020/4/14","4","EH-14125","559","45373"
"CA-2020-155978","2020/8/1","2020/8/1","2","TS-21205","470","92503"
"CA-2021-118017","2021/12/3","2021/12/6","3","LC-16870","551","80229"
"US-2021-103226","2021/9/22","2021/9/28","4","DW-13195","4","87105"
"CA-2020-132479","2020/9/24","2020/9/26","1","MK-17905","475","61107"
"CA-2021-127306","2021/1/14","2021/1/18","4","BH-11710","256","37604"
"US-2020-113985","2020/12/2","2020/12/7","4","KD-16495","506","95123"
"US-2021-129224","2021/3/17","2021/3/23","4","AS-10630","266","37918"
"CA-2019-167255","2019/9/27","2019/9/29","3","RH-19510","504","94110"
"CA-2019-161242","2019/6/1","2019/6/8","4","CG-12040","313","90045"
"CA-2018-118276","2018/12/29","2019/1/2","4","MG-17890","488","60174"
"CA-2021-144456","2021/9/8","2021/9/9","1","FC-14245","230","33012"
"CA-2021-118577","2021/10/6","2021/10/11","4","XP-21865","41","7109"
"CA-2019-122973","2019/7/18","2019/7/20","3","PJ-19015","381","10024"
"CA-2020-140543","2020/6/29","2020/7/3","3","Co-12640","180","29501"
"CA-2020-116526","2020/9/1","2020/9/5","4","JA-15970","144","48227"
"CA-2021-100902","2021/11/17","2021/11/21","4","CK-12595","85","28205"
"US-2019-146745","2019/9/3","2019/9/8","4","AS-10630","504","94110"
"CA-2019-158148","2019/12/20","2019/12/26","4","JM-15865","20","22204"
"US-2021-129203","2021/4/17","2021/4/22","4","BM-11575","91","60653"
"US-2021-115252","2021/10/20","2021/10/25","4","MY-18295","151","27707"
"CA-2020-123050","2020/4/4","2020/4/8","3","BC-11125","558","12180"
"US-2019-129007","2019/9/13","2019/9/15","1","KD-16615","10","92804"
"US-2020-147991","2020/5/5","2020/5/9","4","ZD-21925","87","37421"
"CA-2021-122987","2021/8/16","2021/8/16","2","SJ-20215","107","38401"
"CA-2020-126613","2020/7/10","2020/7/16","4","AA-10375","342","85204"
"CA-2018-165477","2018/12/29","2018/12/31","3","RE-19405","262","44240"
"US-2021-116897","2021/5/27","2021/5/29","1","JG-15160","439","83201"
"CA-2018-124737","2018/8/23","2018/8/27","4","AP-10915","140","80219"
"CA-2019-156755","2019/1/12","2019/1/18","4","YS-21880","382","19711"
"CA-2018-159520","2018/6/6","2018/6/11","4","GT-14635","309","11561"
"CA-2021-124205","2021/9/15","2021/9/19","4","TC-21145","281","8701"
"CA-2019-145394","2019/11/16","2019/11/20","4","MC-17605","91","60610"
"CA-2020-117681","2020/4/9","2020/4/14","4","HF-14995","313","90004"
"CA-2019-105312","2019/11/6","2019/11/9","1","MT-17815","517","85254"
"CA-2021-128426","2021/10/7","2021/10/11","4","JK-15730","240","77036"
"CA-2020-100965","2020/7/7","2020/7/11","4","RM-19375","506","95123"
"CA-2021-152275","2021/10/1","2021/10/8","4","KH-16630","500","78207"
"CA-2020-122063","2020/12/3","2020/12/7","4","MM-17920","466","47374"
"CA-2020-154060","2020/5/2","2020/5/8","4","DL-12865","210","27405"
"CA-2021-159156","2021/11/13","2021/11/16","1","KB-16600","381","10009"
"CA-2021-165904","2021/4/7","2021/4/11","4","HR-14770","252","32216"
"CA-2019-108665","2019/7/6","2019/7/10","4","KM-16225","381","10011"
"CA-2020-159653","2020/5/22","2020/5/22","2","JF-15490","23","30605"
"US-2019-137533","2019/12/18","2019/12/18","2","JK-15640","97","44105"
"CA-2019-132633","2019/2/3","2019/2/5","3","KH-16630","438","84062"
"CA-2020-169103","2020/3/8","2020/3/13","4","ZC-21910","344","33142"
"CA-2021-143035","2021/10/3","2021/10/5","3","CC-12430","381","10009"
"CA-2020-139941","2020/6/12","2020/6/17","4","CB-12415","309","11561"
"CA-2021-126046","2021/11/3","2021/11/7","4","JC-16105","24","30318"
"CA-2020-169194","2020/6/20","2020/6/25","4","LH-16900","145","19901"
"CA-2021-169362","2021/10/12","2021/10/15","1","SP-20860","127","75217"
"CA-2020-169663","2020/3/10","2020/3/13","1","RH-19510","313","90045"
"US-2018-134187","2018/11/4","2018/11/11","4","TH-21235","308","90805"
"CA-2019-120397","2019/7/2","2019/7/2","2","RB-19435","240","77070"
"US-2018-165589","2018/2/18","2018/2/18","2","TB-21595","318","79424"
"CA-2019-169201","2019/9/28","2019/10/1","1","HG-14965","504","94110"
"CA-2020-139934","2020/12/18","2020/12/20","1","AY-10555","504","94110"
"CA-2020-131639","2020/12/17","2020/12/23","4","NS-18640","76","88220"
"CA-2019-142433","2019/4/20","2019/4/25","4","ES-14020","240","77036"
"CA-2021-132584","2021/8/26","2021/8/27","1","HJ-14875","144","48234"
"CA-2019-153108","2019/3/5","2019/3/9","4","SF-20200","379","47362"
"CA-2019-130848","2019/10/25","2019/10/25","2","DG-13300","140","80219"
"CA-2020-116540","2020/9/2","2020/9/2","2","SS-20590","320","53711"
"CA-2021-104745","2021/5/29","2021/6/4","4","GT-14755","221","78550"
"CA-2021-101700","2021/4/23","2021/4/26","1","SO-20335","208","80634"
"CA-2021-117436","2021/6/8","2021/6/14","4","LW-17125","393","6360"
"CA-2018-126193","2018/9/7","2018/9/14","4","SS-20410","410","60543"
"CA-2021-116225","2021/11/5","2021/11/9","4","SV-20935","381","10009"
"CA-2021-121706","2021/2/26","2021/3/2","4","BM-11140","513","93101"
"US-2018-164406","2018/8/15","2018/8/19","4","BD-11605","504","94122"
"CA-2020-121223","2020/9/11","2020/9/13","3","GD-14590","431","19143"
"CA-2019-164336","2019/7/5","2019/7/10","4","MW-18220","431","19140"
"US-2021-126060","2021/4/14","2021/4/18","4","DW-13585","177","28314"
"US-2021-114657","2021/11/16","2021/11/21","4","MH-18115","601","10701"
"CA-2021-132234","2021/10/16","2021/10/18","1","MY-17380","381","10011"
"CA-2021-138289","2021/1/16","2021/1/18","3","AR-10540","249","49201"
"CA-2019-160059","2019/11/27","2019/12/1","4","TB-21190","176","72701"
"CA-2019-129854","2019/8/22","2019/8/26","4","RB-19705","381","10009"
"CA-2020-156573","2020/5/29","2020/6/2","4","RB-19360","375","37211"
"CA-2020-119935","2020/11/10","2020/11/14","4","KM-16225","531","65807"
"CA-2020-138695","2020/5/28","2020/6/3","4","KC-16675","541","32303"
"CA-2019-137071","2019/12/20","2019/12/21","1","ED-13885","240","77036"
"CA-2020-129686","2020/11/27","2020/11/29","3","GG-14650","91","60623"
"US-2020-157490","2020/10/6","2020/10/7","1","LB-16795","449","81001"
"CA-2020-164350","2020/9/10","2020/9/12","3","CG-12040","60","37620"
"CA-2021-133928","2021/6/11","2021/6/17","4","ZC-21910","231","28601"
"CA-2021-100384","2021/6/24","2021/7/1","4","NH-18610","440","91767"
"CA-2019-104241","2019/1/4","2019/1/9","4","AG-10495","5","22304"
"CA-2021-118521","2021/2/16","2021/2/20","4","LF-17185","381","10035"
"CA-2019-118444","2019/11/5","2019/11/9","4","VD-21670","120","33065"
"CA-2021-140088","2021/5/28","2021/5/30","3","PO-18865","106","29203"
"CA-2019-131072","2019/11/5","2019/11/5","2","KL-16645","518","98105"
"CA-2019-159779","2019/9/25","2019/9/29","4","SB-20185","113","3301"
"CA-2020-162390","2020/12/6","2020/12/12","4","DP-13105","225","11550"
"CA-2019-136469","2019/7/11","2019/7/12","1","TS-21370","593","19805"
"CA-2021-168942","2021/8/1","2021/8/5","3","EM-13960","504","94109"
"CA-2018-147543","2018/7/6","2018/7/12","4","BC-11125","159","92020"
"CA-2019-141936","2019/8/7","2019/8/12","4","PN-18775","33","93309"
"CA-2020-143749","2020/12/5","2020/12/7","1","AG-10300","185","2038"
"CA-2018-116246","2018/9/12","2018/9/17","3","LW-17215","381","10035"
"CA-2021-111759","2021/7/8","2021/7/12","4","MR-17545","518","98103"
"CA-2021-136007","2021/2/23","2021/3/2","4","AC-10615","518","98115"
"CA-2021-127460","2021/7/10","2021/7/14","4","FG-14260","30","60505"
"US-2021-125213","2021/12/11","2021/12/13","1","NB-18655","423","7501"
"US-2018-165659","2018/6/1","2018/6/6","4","LT-17110","304","72209"
"CA-2018-159310","2018/11/7","2018/11/12","4","SC-20725","240","77070"
"US-2019-158911","2019/7/5","2019/7/11","4","RS-19765","85","28205"
"CA-2020-121377","2020/5/28","2020/6/2","4","TN-21040","416","60068"
"US-2018-138758","2018/7/7","2018/7/11","4","JL-15835","431","19120"
"US-2018-110674","2018/2/12","2018/2/18","4","SC-20095","112","94521"
"US-2018-117744","2018/12/2","2018/12/6","4","MD-17860","121","78415"
"CA-2021-166919","2021/11/23","2021/11/27","4","AH-10210","127","75220"
"US-2020-167339","2020/1/21","2020/1/23","3","TD-20995","503","92037"
"US-2021-117331","2021/10/21","2021/10/28","4","ND-18370","200","85301"
"CA-2020-116736","2020/1/17","2020/1/21","4","CC-12430","113","3301"
"CA-2020-166163","2020/8/15","2020/8/20","3","CY-12745","396","94601"
"CA-2019-104297","2019/5/29","2019/5/31","1","CC-12100","97","44105"
"CA-2021-122028","2021/8/18","2021/8/25","4","CK-12205","282","44107"
"CA-2020-126004","2020/12/4","2020/12/5","1","BM-11140","381","10024"
"CA-2021-106691","2021/11/6","2021/11/12","4","CC-12370","240","77070"
"CA-2018-152233","2018/10/5","2018/10/6","1","KH-16510","440","91767"
"US-2018-138247","2018/12/24","2018/12/29","4","BF-11170","313","90045"
"CA-2021-112333","2021/4/8","2021/4/14","4","KF-16285","435","7060"
"CA-2018-115056","2018/5/2","2018/5/2","2","AR-10510","110","43229"
"CA-2021-137428","2021/12/16","2021/12/21","3","AY-10555","397","92054"
"CA-2018-158470","2018/4/19","2018/4/23","3","AG-10390","20","22204"
"US-2020-137547","2020/3/7","2020/3/12","4","EB-13705","183","76106"
"CA-2020-131835","2020/7/17","2020/7/21","4","MC-17590","429","8861"
"US-2019-136259","2019/11/5","2019/11/8","1","CB-12415","282","44107"
"CA-2019-137281","2019/6/13","2019/6/17","4","BF-10975","483","30076"
"CA-2018-127012","2018/8/11","2018/8/15","4","GM-14680","518","98105"
"CA-2019-137946","2019/9/1","2019/9/4","3","DB-13615","313","90045"
"CA-2021-167542","2021/8/13","2021/8/20","4","KD-16495","431","19120"
"CA-2019-127544","2019/8/8","2019/8/12","4","RD-19585","566","13501"
"CA-2021-127264","2021/4/3","2021/4/5","1","SA-20830","91","60653"
"CA-2021-117324","2021/12/8","2021/12/13","4","JP-15520","320","53711"
"CA-2019-105361","2019/3/29","2019/4/4","4","CM-12115","381","10024"
"CA-2021-108574","2021/10/7","2021/10/11","4","MG-18145","313","90045"
"CA-2021-147144","2021/3/26","2021/3/28","1","MZ-17335","518","98105"
"CA-2021-157980","2021/12/7","2021/12/9","1","SH-20395","555","43615"
"CA-2019-135510","2019/9/5","2019/9/12","4","TW-21025","86","22901"
"CA-2020-117121","2020/12/17","2020/12/21","4","AB-10105","144","48205"
"CA-2018-141278","2018/6/21","2018/6/24","1","RM-19375","340","6450"
"US-2021-132059","2021/9/23","2021/9/29","4","AP-10915","181","80525"
"CA-2018-141005","2018/8/15","2018/8/18","1","CS-12355","172","6824"
"CA-2018-164973","2018/11/4","2018/11/9","4","NM-18445","381","10024"
"CA-2020-109953","2020/7/14","2020/7/18","4","RB-19360","504","94122"
"US-2021-128832","2021/4/24","2021/4/27","1","LS-16945","447","2908"
"CA-2018-106439","2018/10/31","2018/11/4","4","GG-14650","313","90049"
"CA-2020-100202","2020/12/31","2021/1/5","4","BD-11620","10","92804"
"US-2021-158512","2021/1/12","2021/1/17","3","DA-13450","576","20016"
"CA-2021-109715","2021/12/9","2021/12/14","4","AH-10585","91","60623"
"CA-2021-157196","2021/11/5","2021/11/9","4","AA-10645","503","92105"
"CA-2019-104115","2019/6/12","2019/6/16","4","JH-15910","585","33407"
"CA-2021-165715","2021/12/2","2021/12/8","4","BG-11035","210","27405"
"CA-2020-152646","2020/11/21","2020/11/26","4","TH-21235","313","90049"
"CA-2021-140480","2021/7/8","2021/7/12","4","HE-14800","382","19711"
"CA-2018-117016","2018/3/4","2018/3/9","4","SC-20095","327","33063"
"CA-2019-163923","2019/5/30","2019/6/3","4","BD-11560","534","22153"
"CA-2018-121286","2018/11/4","2018/11/8","3","ON-18715","79","27511"
"CA-2018-129574","2018/5/26","2018/5/29","1","Dp-13240","370","84107"
"CA-2018-165806","2018/4/7","2018/4/7","2","VM-21685","328","30062"
"CA-2018-133389","2018/6/22","2018/6/22","2","TB-21280","432","85023"
"CA-2018-142965","2018/7/20","2018/7/20","2","SW-20245","532","45503"
"CA-2020-162726","2020/12/27","2021/1/2","4","MT-17815","442","77642"
"US-2019-156867","2019/11/13","2019/11/17","4","LC-16870","29","80013"
"CA-2019-163055","2019/8/9","2019/8/16","4","DS-13180","144","48227"
"CA-2019-157343","2019/6/7","2019/6/11","4","HD-14785","431","19143"
"CA-2020-110772","2020/11/20","2020/11/24","3","NZ-18565","110","43229"
"CA-2020-113516","2020/9/8","2020/9/10","3","VM-21685","283","93534"
"CA-2020-132304","2020/6/14","2020/6/18","4","AR-10825","518","98103"
"CA-2021-121398","2021/12/25","2021/12/29","4","FH-14365","313","90008"
"CA-2020-137652","2020/8/28","2020/8/30","1","EB-13750","94","45231"
"CA-2021-111815","2021/3/3","2021/3/10","4","EP-13915","133","48127"
"CA-2019-127173","2019/9/26","2019/10/3","4","GM-14500","398","11572"
"CA-2020-122511","2020/3/11","2020/3/11","2","BT-11485","431","19140"
"CA-2021-152912","2021/11/9","2021/11/12","3","BM-11650","104","21044"
"US-2019-130512","2019/8/21","2019/8/25","4","SM-20320","7","18103"
"US-2021-115595","2021/10/9","2021/10/11","1","XP-21865","313","90032"
"US-2020-150147","2020/4/25","2020/4/29","3","JL-15850","431","19134"
"CA-2020-136329","2020/7/9","2020/7/13","4","JD-15895","381","10035"
"CA-2021-151183","2021/10/14","2021/10/19","4","BK-11260","504","94110"
"US-2018-126340","2018/11/8","2018/11/14","4","EB-13870","456","96003"
"US-2021-135230","2021/9/1","2021/9/7","4","CK-12325","518","98103"
"CA-2019-120446","2019/11/16","2019/11/18","1","JG-15805","503","92105"
"CA-2020-128412","2020/12/10","2020/12/17","4","AP-10915","518","98105"
"CA-2021-107552","2021/5/5","2021/5/5","2","AI-10855","381","10035"
"CA-2021-141663","2021/4/13","2021/4/17","4","DP-13105","431","19134"
"CA-2021-126536","2021/10/12","2021/10/14","1","NK-18490","504","94110"
"CA-2019-107020","2019/7/10","2019/7/14","4","MV-18190","501","92404"
"CA-2020-102813","2020/7/2","2020/7/3","1","EA-14035","243","77340"
"CA-2019-165162","2019/5/14","2019/5/21","4","HG-15025","313","90032"
"US-2021-124779","2021/9/8","2021/9/11","1","BF-11020","19","76017"
"US-2020-139262","2020/2/21","2020/2/25","4","LC-16960","543","33614"
"CA-2019-115567","2019/9/13","2019/9/18","4","ZC-21910","109","47201"
"CA-2020-121671","2020/7/17","2020/7/22","4","AA-10480","531","65807"
"CA-2019-157812","2019/3/22","2019/3/26","4","DB-13210","240","77041"
"CA-2018-156545","2018/2/27","2018/3/3","1","JS-16030","110","43229"
"US-2021-123834","2021/7/21","2021/7/25","4","GM-14500","430","78577"
"CA-2021-134635","2021/4/15","2021/4/17","3","NS-18640","313","90049"
"CA-2021-152968","2021/5/26","2021/5/30","4","BM-11785","222","22801"
"CA-2018-128986","2018/8/3","2018/8/5","3","GH-14410","200","85301"
"CA-2021-158106","2021/6/4","2021/6/10","4","CT-11995","16","55124"
"CA-2019-125395","2019/6/26","2019/6/29","3","LA-16780","544","48180"
"CA-2021-163531","2021/6/26","2021/6/30","4","SC-20725","381","10024"
"CA-2021-123491","2021/10/30","2021/11/5","4","JK-15205","504","94122"
"CA-2018-124079","2018/12/13","2018/12/17","4","RF-19345","432","85023"
"CA-2019-103135","2019/7/24","2019/7/28","4","SS-20515","315","40214"
"CA-2019-112767","2019/8/2","2019/8/6","4","DK-12985","533","97477"
"US-2019-110569","2019/5/23","2019/5/30","4","EB-13870","432","85023"
"US-2021-127292","2021/1/19","2021/1/23","4","RM-19375","71",""
"CA-2021-128076","2021/2/2","2021/2/7","4","BO-11350","503","92105"
"CA-2021-124828","2021/7/3","2021/7/4","1","YS-21880","70","27217"
"CA-2019-121650","2019/12/10","2019/12/16","4","KD-16495","249","49201"
"CA-2018-123295","2018/7/18","2018/7/18","2","AH-10120","560","85705"
"US-2019-151435","2019/9/6","2019/9/9","3","SW-20455","273","70506"
"CA-2019-144190","2019/6/9","2019/6/13","4","NC-18415","485","48073"
"CA-2019-106257","2019/4/13","2019/4/17","3","EB-14110","313","90045"
"CA-2020-156503","2020/10/14","2020/10/20","4","NC-18415","253","28540"
"CA-2019-111297","2019/8/17","2019/8/21","4","SC-20440","377","2740"
"CA-2020-166226","2020/11/18","2020/11/22","4","TC-21535","313","90008"
"CA-2019-122826","2019/6/23","2019/6/25","3","RD-19480","402","98502"
"CA-2018-104178","2018/8/25","2018/8/29","4","JM-15265","313","90036"
